community,title,content,full_text,posted_at
theqoo_beauty/category/25604,헤라 글로우쿠션 리뉴얼 전후 차이 많이나??,리뉴얼후에 평이 안좋은 것 같아서 둘 다 써본덬 혹시 많이 구려졌어?? 민감+초초악건성이라 맞는게 헤라 글로우밖에 없었는데 리뉴얼후가 너무 차이 많이나면 이참에 쿠션유목민 생활을 해볼까 싶어져서..,헤라 글로우쿠션 리뉴얼 전후 차이 많이나?? 리뉴얼후에 평이 안좋은 것 같아서 둘 다 써본덬 혹시 많이 구려졌어?? 민감+초초악건성이라 맞는게 헤라 글로우밖에 없었는데 리뉴얼후가 너무 차이 많이나면 이참에 쿠션유목민 생활을 해볼까 싶어져서..,2025-11-24T02:37:00
theqoo_beauty/category/25604,겨쿨립 추천좀!!!,어떤게 좋을까... ?,겨쿨립 추천좀!!! 어떤게 좋을까... ?,2025-11-24T02:32:00
theqoo_beauty/category/25604,바이오더마 에센스로션 파랑이 쓰는 덬들,한번 안개분사로 깔아주고 안깔아주고 차이 커? 내가 수부지인데 예민해서 겨울에 원래 쓰던 크림 위로 뭘 올리면 다 뭐가 나더라고.... 가벼운 걸 하나 더 추가해 볼까 해서,바이오더마 에센스로션 파랑이 쓰는 덬들 한번 안개분사로 깔아주고 안깔아주고 차이 커? 내가 수부지인데 예민해서 겨울에 원래 쓰던 크림 위로 뭘 올리면 다 뭐가 나더라고.... 가벼운 걸 하나 더 추가해 볼까 해서,2025-11-24T01:49:00
theqoo_beauty/category/25604,끌뽀랑 아워로 베이스 다바꾸고싶다......,50은 있어야할듯 ㅋㅅㅋ,끌뽀랑 아워로 베이스 다바꾸고싶다...... 50은 있어야할듯 ㅋㅅㅋ,2025-11-24T01:48:00
theqoo_beauty/category/25604,루미르 팔레트 투크 팔레트 둘 다 있는 덬 있어?,뭐가 더 만족도 높아?,루미르 팔레트 투크 팔레트 둘 다 있는 덬 있어? 뭐가 더 만족도 높아?,2025-11-24T01:34:00
theqoo_beauty/category/25604,루미르 드볼 어케 생각해,썸머나잇 윈터던 로사비치 글리터오너먼트 넷 가지고 있음 원래 올매트 나오면 그거만 살랬는데 가격이 넘 좋아서 나머지도 아른거리네... 근데 이제 문제는 퍼컬이 겨쿨임,루미르 드볼 어케 생각해 썸머나잇 윈터던 로사비치 글리터오너먼트 넷 가지고 있음 원래 올매트 나오면 그거만 살랬는데 가격이 넘 좋아서 나머지도 아른거리네... 근데 이제 문제는 퍼컬이 겨쿨임,2025-11-24T01:28:00
theqoo_beauty/category/25604,여라 극쿨인데 루미르 선라이즈 기세로 바를만해?,너무 코랄인가,여라 극쿨인데 루미르 선라이즈 기세로 바를만해? 너무 코랄인가,2025-11-24T01:24:00
theqoo_beauty/category/25604,진짜 오억번 고민끝에 선라이즈 선택해따,루미르는 나 첨인데 이뻣음좋겠다 ☺️,진짜 오억번 고민끝에 선라이즈 선택해따 루미르는 나 첨인데 이뻣음좋겠다 ☺️,2025-11-24T01:20:00
theqoo_beauty/category/25604,루미르 로사비치 썸머나잇 선라이즈 중 뭐가 좋을까,발색이랑 다 찾아봤는데 셋 다 이쁨 하나만 살지 두개살지도 고민,루미르 로사비치 썸머나잇 선라이즈 중 뭐가 좋을까 발색이랑 다 찾아봤는데 셋 다 이쁨 하나만 살지 두개살지도 고민,2025-11-24T01:12:00
theqoo_beauty/category/25604,이번 주엔 내 엘카팸셀 오겠지..?,....제발,이번 주엔 내 엘카팸셀 오겠지..? ....제발,2025-11-24T01:10:00
theqoo_beauty/category/25604,묻어남 적은 파데쿠셤 추천해주라,"코끼임이나 무너짐 덜하고 손으로 만졌을때나 어디 닿았을때 묻어남 덜 한 거 없을라나ㅠㅠ 커버력 약해도 좋은데,,","묻어남 적은 파데쿠셤 추천해주라 코끼임이나 무너짐 덜하고 손으로 만졌을때나 어디 닿았을때 묻어남 덜 한 거 없을라나ㅠㅠ 커버력 약해도 좋은데,,",2025-11-24T01:08:00
theqoo_beauty/category/25604,근데 화장 해보면서 느낀 건데 의외로 화장은 진짜 톤 같은 거 상관없는듯,물론 퍼컬에 맞게 하면 더 예쁘겠지만 베이스색깔이랑 쉐딩색만 맞추면 색조는 뭘 올려도 ㄱㅊ은 것 같음 진짜 톤그로 직빵인 건 눈동자 머리 옷 이런 거지 화장은 아닌 듯ㅋㅋㅋ,근데 화장 해보면서 느낀 건데 의외로 화장은 진짜 톤 같은 거 상관없는듯 물론 퍼컬에 맞게 하면 더 예쁘겠지만 베이스색깔이랑 쉐딩색만 맞추면 색조는 뭘 올려도 ㄱㅊ은 것 같음 진짜 톤그로 직빵인 건 눈동자 머리 옷 이런 거지 화장은 아닌 듯ㅋㅋㅋ,2025-11-24T01:07:00
theqoo_beauty/category/25604,란제리 핑잘봄이면 사?,오렌지 쥐약이고 핑잘봄이면 살까?????? 지금 결제 직전이야,란제리 핑잘봄이면 사? 오렌지 쥐약이고 핑잘봄이면 살까?????? 지금 결제 직전이야,2025-11-24T01:04:00
theqoo_beauty/category/25604,나 립 너무 같은 색만 있는 것 같아ㅋㅋㅋㅋㅜ,퓌 바닐라 70% 삐아 데일리보틀 헤라 란제리 이렇게랑 피오니발레 커스터드 모브 위드아웃 이렇게... 이 두 계열? 색밖에 없달까 물론 더 있는데 약간 어떤 느낌인지 알기 쉬우라고 대표적이고 좀 유명한 것들만 써봄....... 살 때마다 예뻐서 사긴 하는데 막상 써보면 이게 이 색 아닌가 싶어서 돈 아까워ㅋㅋㅋㅋ 뭔가 새로운 색 도전해보고 싶은데 어떤 색이 좋을까,나 립 너무 같은 색만 있는 것 같아ㅋㅋㅋㅋㅜ 퓌 바닐라 70% 삐아 데일리보틀 헤라 란제리 이렇게랑 피오니발레 커스터드 모브 위드아웃 이렇게... 이 두 계열? 색밖에 없달까 물론 더 있는데 약간 어떤 느낌인지 알기 쉬우라고 대표적이고 좀 유명한 것들만 써봄....... 살 때마다 예뻐서 사긴 하는데 막상 써보면 이게 이 색 아닌가 싶어서 돈 아까워ㅋㅋㅋㅋ 뭔가 새로운 색 도전해보고 싶은데 어떤 색이 좋을까,2025-11-24T01:03:00
theqoo_beauty/category/25604,디올글로우랑 퓨처리스트 중에 커버력,퓨처리스트가 넘사지?,디올글로우랑 퓨처리스트 중에 커버력 퓨처리스트가 넘사지?,2025-11-24T00:58:00
theqoo_beauty/category/25604,루미르 거의 다 가지고 있어서 미드나잇 애쉬만 사고옴,나는 왜 다 미리 질렀던가....!! 어텀이랑 선라이즈 빼고 글리터까지 다 가지고 있는데 저 둘은 굳이 안끌려서 안살거라 미드나잇 애쉬만 사고옴 틴트도 살까하다가 전에 산 멜팅 립 향이 안 맞아서 그대로 놔둔거 떠올라서 눌렀음 배송 빨리 오면 좋겠다 근 1년을 기다렸네 ㅋㅋㅋ,루미르 거의 다 가지고 있어서 미드나잇 애쉬만 사고옴 나는 왜 다 미리 질렀던가....!! 어텀이랑 선라이즈 빼고 글리터까지 다 가지고 있는데 저 둘은 굳이 안끌려서 안살거라 미드나잇 애쉬만 사고옴 틴트도 살까하다가 전에 산 멜팅 립 향이 안 맞아서 그대로 놔둔거 떠올라서 눌렀음 배송 빨리 오면 좋겠다 근 1년을 기다렸네 ㅋㅋㅋ,2025-11-24T00:57:00
theqoo_beauty/category/25604,렌즈 입문해보고 싶은데 질문!,1. 친구 말로는 요새 렌즈 샵에서 다 눈동자 직경 재우고 1~2 정도 큰 걸로 사면 된다는데 맞아?? 2. 브랜드가 여러 개 있던데 어디가 입문하기 좋을까?,렌즈 입문해보고 싶은데 질문! 1. 친구 말로는 요새 렌즈 샵에서 다 눈동자 직경 재우고 1~2 정도 큰 걸로 사면 된다는데 맞아?? 2. 브랜드가 여러 개 있던데 어디가 입문하기 좋을까?,2025-11-24T00:56:00
theqoo_beauty/category/25604,나는 선라이즈피치랑 미드나잇애쉬 조립해서 쓸라구ㅎㅎ,선라이즈피치에서 펄 세개 빼고 음영이랑 아라용 넣을꺼야 내 기준 선라이즈에 아라용 컬러가없어 조합하면 딱일듯,나는 선라이즈피치랑 미드나잇애쉬 조립해서 쓸라구ㅎㅎ 선라이즈피치에서 펄 세개 빼고 음영이랑 아라용 넣을꺼야 내 기준 선라이즈에 아라용 컬러가없어 조합하면 딱일듯,2025-11-24T00:49:00
theqoo_beauty/category/25604,아워글래스 프라이머는 연작이랑 비교함 어떤 느낌이야?,연작 최근에 써보고 생각보다 좋더라고 원래 그동안 써본 거 중에서 베이스는 겔랑 로르가 최고였거든 근데 가성비 쓰레기라 이젠 안 쓰고 그나마 재구매 했던 거 였음 근데 연작이 이거보단 좋ㄷ거라고 미샤 스킨밤이랑 그 뛰 로르짭도 써봤고 뛰 님프 어쩌구인가 그거 찐득한 거도 써봄 암튼 연작이 지금까진 젤 조은데 아워글래스도 좋다고해서 어떤 느낌으로 달라?,아워글래스 프라이머는 연작이랑 비교함 어떤 느낌이야? 연작 최근에 써보고 생각보다 좋더라고 원래 그동안 써본 거 중에서 베이스는 겔랑 로르가 최고였거든 근데 가성비 쓰레기라 이젠 안 쓰고 그나마 재구매 했던 거 였음 근데 연작이 이거보단 좋ㄷ거라고 미샤 스킨밤이랑 그 뛰 로르짭도 써봤고 뛰 님프 어쩌구인가 그거 찐득한 거도 써봄 암튼 연작이 지금까진 젤 조은데 아워글래스도 좋다고해서 어떤 느낌으로 달라?,2025-11-24T00:46:00
theqoo_beauty/category/25604,헤라 글로우 파데 사려는데 땡이돌 01 쓰면 무슨 색상 사야할까?,01 그냥 밝지도 어둡지도 않고 내 피부색이거든.. 그럼 헤러 무슨 색 사야할까? 지금 2시간때 찾는 중인데 대체 감이 안와 핑베 좋아하면 21로 갈까??,헤라 글로우 파데 사려는데 땡이돌 01 쓰면 무슨 색상 사야할까? 01 그냥 밝지도 어둡지도 않고 내 피부색이거든.. 그럼 헤러 무슨 색 사야할까? 지금 2시간때 찾는 중인데 대체 감이 안와 핑베 좋아하면 21로 갈까??,2025-11-24T00:46:00
theqoo_beauty/category/25604,뭔데뭔데 뭐사는건데,같이사자,뭔데뭔데 뭐사는건데 같이사자,2025-11-24T00:45:00
theqoo_beauty/category/25604,난 루미르 틴트에 팔랑팔랑해버림...,팔레트하나 틴트 두개 샀다..,난 루미르 틴트에 팔랑팔랑해버림... 팔레트하나 틴트 두개 샀다..,2025-11-24T00:45:00
theqoo_beauty/category/25604,루미르 고민고민하다가 결국 딱 한개만 질렀어..,"스프링모닝, 썸머나잇 이미 있고 선라이즈피치, 로사비치, 미드나잇애쉬 더 들일까 고민하다가 이번달 내가 산 화장품들 스쳐지나가면서 자제해서 따악 미드나잇애쉬 하나만 삼… 휴.. 가격 너무 좋아서 아쉽지만 잘 참았어(참은걸까)","루미르 고민고민하다가 결국 딱 한개만 질렀어.. 스프링모닝, 썸머나잇 이미 있고 선라이즈피치, 로사비치, 미드나잇애쉬 더 들일까 고민하다가 이번달 내가 산 화장품들 스쳐지나가면서 자제해서 따악 미드나잇애쉬 하나만 삼… 휴.. 가격 너무 좋아서 아쉽지만 잘 참았어(참은걸까)",2025-11-24T00:41:00
theqoo_beauty/category/25604,루미르 스프링모닝이랑 미드나잇 애쉬 질렀다,원래 로사비치 있었는데 이번에 마켓해서 추가로 질렀음 겨딥이랑 갈딥 걸쳐있긴 한데 스프링모닝 펄이 예뻐서 골랐고 미드나잇도 생각보단 탁하던데 어두운 팔레트 보기 힘드니까 걍 샀음ㅎㅎ,루미르 스프링모닝이랑 미드나잇 애쉬 질렀다 원래 로사비치 있었는데 이번에 마켓해서 추가로 질렀음 겨딥이랑 갈딥 걸쳐있긴 한데 스프링모닝 펄이 예뻐서 골랐고 미드나잇도 생각보단 탁하던데 어두운 팔레트 보기 힘드니까 걍 샀음ㅎㅎ,2025-11-24T00:34:00
theqoo_beauty/category/25604,파우더 사려는데 어바웃톤만 써봤거든 삐아나 캔메이크 괜찮을까?,좋긴 한데 좀 두껍게 올라가는 느낌이라...ㅜㅜ 유분기 잡아주면서 휘뚜루마뚜루 들고 다니기 편한 거 찾는 중인데 뭔가 확 사고 싶은 게 없다,파우더 사려는데 어바웃톤만 써봤거든 삐아나 캔메이크 괜찮을까? 좋긴 한데 좀 두껍게 올라가는 느낌이라...ㅜㅜ 유분기 잡아주면서 휘뚜루마뚜루 들고 다니기 편한 거 찾는 중인데 뭔가 확 사고 싶은 게 없다,2025-11-24T00:34:00
theqoo_beauty/category/25604,루미르 팔레트 이미 써본덬들있어? 혹시 내타입 보고 추천해줄수있어?,색조 팔레트는 클리오 롬앤 릴바레 프리페라 써봤는데 저번에 보니까 루미르가 질이 좋고 쌓을수록 이쁘다구 들어서 ..사보려구 근데 팔레트에 내기준 이정도면 거금(?)들이는거라 뭘 사야할지 모르겠어 ㅋㅋㅋㅋㅋㅋㅋ 퍼컬도 잘은 모르겠는데 뮤트톤-내츄럴이 잘어울리고 특히 살구색감들이 맞는것같아 얼굴에 노란끼 올라가면 확 늙어보여 (왜일까 얼굴색은 노란색인것같은데.. ) 그래서 쉐딩만큼은 걍 안따지고 무조건 쿨톤으로 쉐딩해,루미르 팔레트 이미 써본덬들있어? 혹시 내타입 보고 추천해줄수있어? 색조 팔레트는 클리오 롬앤 릴바레 프리페라 써봤는데 저번에 보니까 루미르가 질이 좋고 쌓을수록 이쁘다구 들어서 ..사보려구 근데 팔레트에 내기준 이정도면 거금(?)들이는거라 뭘 사야할지 모르겠어 ㅋㅋㅋㅋㅋㅋㅋ 퍼컬도 잘은 모르겠는데 뮤트톤-내츄럴이 잘어울리고 특히 살구색감들이 맞는것같아 얼굴에 노란끼 올라가면 확 늙어보여 (왜일까 얼굴색은 노란색인것같은데.. ) 그래서 쉐딩만큼은 걍 안따지고 무조건 쿨톤으로 쉐딩해,2025-11-24T00:32:00
theqoo_beauty/category/25604,낫포유 쓰고 등드름 다 잡음,진짜 신기해,낫포유 쓰고 등드름 다 잡음 진짜 신기해,2025-11-24T00:30:00
theqoo_beauty/category/25604,눈썹 그릴 때 쓰는 스크류 브러쉬 어디가 좋아?,나 다이소에서 파는 천원짜리 쓰는데 오늘 유튜브 보니까 눈썹 모양처럼 휜 스크류 브러쉬가 있더라고 아이브로우에 달린 기본 스크류들도 다 직선이었어서 그런 게 있는 줄 몰랐어ㅠ 눈썹을 아치형으로 그리는 데 직선이라서 눈 앞머리 쪽이 좀 이상해질 때가 있는데 휜 걸로 쓰면 나을까 싶네!! 아프지 않고 부들부들하면서 좋은 휜 스크류 브러쉬 있을까..!!,눈썹 그릴 때 쓰는 스크류 브러쉬 어디가 좋아? 나 다이소에서 파는 천원짜리 쓰는데 오늘 유튜브 보니까 눈썹 모양처럼 휜 스크류 브러쉬가 있더라고 아이브로우에 달린 기본 스크류들도 다 직선이었어서 그런 게 있는 줄 몰랐어ㅠ 눈썹을 아치형으로 그리는 데 직선이라서 눈 앞머리 쪽이 좀 이상해질 때가 있는데 휜 걸로 쓰면 나을까 싶네!! 아프지 않고 부들부들하면서 좋은 휜 스크류 브러쉬 있을까..!!,2025-11-24T00:29:00
theqoo_beauty/category/25604,코스알엑스 레티놀 0.1이랑 다이소 본셉 2500 중에,뭐가 함유량이 더 높은거야???,코스알엑스 레티놀 0.1이랑 다이소 본셉 2500 중에 뭐가 함유량이 더 높은거야???,2025-11-24T00:25:00
theqoo_beauty/category/25604,루미르 스프링모닝 갈웜도 괜찮을까?,코랄까진 잘받는데 너무 핑크강하면 포기할려고..,루미르 스프링모닝 갈웜도 괜찮을까? 코랄까진 잘받는데 너무 핑크강하면 포기할려고..,2025-11-24T00:20:00
theqoo_beauty/category/25604,루미르 뭐사지..,여쿨 봄라 걸쳐있구 로사비치는 있엉 1+1 이라 스프링모닝 선라이즈피치 썸머나잇 중 2개 사거싶은디.. 후 고민된다ㅠㅠ,루미르 뭐사지.. 여쿨 봄라 걸쳐있구 로사비치는 있엉 1+1 이라 스프링모닝 선라이즈피치 썸머나잇 중 2개 사거싶은디.. 후 고민된다ㅠㅠ,2025-11-24T00:18:00
theqoo_beauty/category/25604,미드나잇애쉬 이 느낌이면 사겠는데 아쉽,더 탁하고 애쉬한 거 같다,미드나잇애쉬 이 느낌이면 사겠는데 아쉽 더 탁하고 애쉬한 거 같다,2025-11-24T00:16:00
theqoo_beauty/category/25604,루미르 지금 살까 아님 다른 플랫폼 들어가면 살까 고민중인데 존버가 맞겠지???,헤메코랩 언제 들어올지 모르겠는데 여기 들어오면 포인트 ㅈㄴ 모아놔서 로사비치랑 올매트 두개 0원 아니면 천원쯤에 결제 가능한데 일단 존버 ㄱㄱ?? 팔레트 많아서 급한건 아님,루미르 지금 살까 아님 다른 플랫폼 들어가면 살까 고민중인데 존버가 맞겠지??? 헤메코랩 언제 들어올지 모르겠는데 여기 들어오면 포인트 ㅈㄴ 모아놔서 로사비치랑 올매트 두개 0원 아니면 천원쯤에 결제 가능한데 일단 존버 ㄱㄱ?? 팔레트 많아서 급한건 아님,2025-11-24T00:15:00
